,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
353,353,56,2112584.332168458,2114563.372498519,2114563.372498519,2114563.3724774,2114868.6487324033,85.88194974604994,15.542961947437448,9.264534769266033,0.01,-2284.316563945152,1.0133323669433594,0.5046777725219727,0.027164220809936523,0.010325908660888672,-0.030350923538208008,3187
354,354,56,2113478.8091920926,2114563.372498519,2114563.372498519,2114563.3724774,2114871.806370567,83.69742317125201,15.58988369092976,9.264534769266033,0.01,-1392.997178474512,4.736149311065674,0.521005392074585,0.027907371520996094,0.009765148162841797,-0.028806686401367188,3191
355,355,56,2114069.5345517322,2114563.372498519,2114563.372498519,2114563.3724774,2114872.070609842,83.54966336861253,15.536759076924172,9.264534769266033,0.01,-802.5360581098831,1.0019161701202393,0.4929933547973633,0.027071714401245117,0.00980377197265625,-0.029932022094726562,3195
356,356,56,2114234.28163573,2114563.372498519,2114563.372498519,2114563.3724774,2114872.147679879,83.52517031412572,15.527972636573466,9.264534769266033,0.01,-637.8660441489595,0.9943828582763672,0.4917430877685547,0.02705097198486328,0.009955167770385742,-0.029255151748657227,3199
357,357,56,2114400.738538128,2114563.372498519,2114563.372498519,2114563.3724774,2114874.718337578,82.29089439660311,15.54637877070574,9.264534769266033,0.01,-473.97979944972803,4.6157519817352295,0.49178171157836914,0.027435302734375,0.009910345077514648,-0.029611587524414062,3205
358,358,56,2114486.0647300007,2114563.372498519,2114563.372498519,2114563.3724774,2114875.9196273712,81.87649400858209,15.553994209579745,9.727761507729335,0.01,-389.85489737063403,4.678537130355835,0.496187686920166,0.028411865234375,0.01003575325012207,-0.02914881706237793,3221
359,359,56,2114521.7210374284,2114563.372498519,2114563.372498519,2114563.3724774,2114876.032979417,80.51149495271966,15.604729503891729,9.727761507729335,0.01,-354.31194198853757,4.7001800537109375,0.49196600914001465,0.03530144691467285,0.01020050048828125,-0.030207157135009766,3369
360,360,56,2114552.591506269,2114563.372498519,2114563.372498519,2114563.3724774,2114876.071961702,79.7310244301334,15.580046474158516,9.727761507729335,0.01,-323.4804554328496,4.88815712928772,0.4903597831726074,0.03621530532836914,0.011804580688476562,-0.031424522399902344,3597
361,361,56,2114560.9757708157,2114563.372498519,2114563.372498519,2114563.3724774,2114875.9988041054,79.52485629124567,15.576016766433256,9.727761507729335,0.01,-315.0230332898022,2.053067207336426,0.49817633628845215,0.048401832580566406,0.012809514999389648,-0.033461570739746094,4165
362,362,57,2114569.239092953,2114569.239092953,2114569.239092953,2114569.2390751475,2114874.51479714,78.58279169630259,15.576650657658309,9.727761507729335,0.01,-305.275704186804,5.338185787200928,0.49472737312316895,0.047415733337402344,0.014176130294799805,-0.03914022445678711,4663
363,363,58,2114572.283965351,2114572.283965351,2114572.283965351,2114572.2839494008,2114887.9983491353,97.18743562232703,15.403696586176101,9.241373432342868,0.01,-315.71438378415104,5.609868049621582,0.48933959007263184,0.027881622314453125,0.015931367874145508,-0.04314541816711426,4668
364,364,58,-5516319.921249159,2114572.283965351,2114572.283965351,2114572.2839494008,2114891.331574712,116.32977189216763,14.99993930480634,9.241373432342868,0.01,-7631211.252823871,5.628539085388184,0.4904301166534424,0.02737259864807129,0.015352964401245117,-0.042679786682128906,4669
365,365,58,2091640.3856066999,2114572.283965351,2114572.283965351,2114572.2839494008,2114888.8993381667,119.15174184320495,15.01404712276693,9.241373432342868,0.01,-23248.513731466883,2.292929172515869,0.4864523410797119,0.026204347610473633,0.015402078628540039,-0.043271541595458984,4670
366,366,58,2113947.0709073027,2114572.283965351,2114572.283965351,2114572.2839494008,2114891.63483202,118.33273107279092,14.947867173937729,9.241373432342868,0.01,-944.5639247174032,1.19675874710083,0.4855949878692627,0.026822805404663086,0.015312671661376953,-0.042360544204711914,4671
367,367,58,2114324.2537462865,2114572.283965351,2114572.283965351,2114572.2839494008,2114890.889734723,116.95773865655065,14.9042513524858,9.241373432342868,0.01,-566.6359884367732,2.2721846103668213,0.48824310302734375,0.027132749557495117,0.015872716903686523,-0.042337894439697266,4672
368,368,58,2114457.7560636518,2114572.283965351,2114572.283965351,2114572.2839494008,2114890.330091802,115.84612011862919,14.866513746335139,9.241373432342868,0.01,-432.57402815009254,2.2648181915283203,0.4900095462799072,0.027206897735595703,0.015458106994628906,-0.043236494064331055,4673
369,369,58,2114534.527454742,2114572.283965351,2114572.283965351,2114572.2839494008,2114889.7216944955,114.55584822688252,14.841948423415397,9.703442103960013,0.01,-355.1942397532243,2.2899422645568848,0.48784708976745605,0.02696371078491211,0.015460968017578125,-0.04258084297180176,4675
370,370,59,2114602.323669263,2114602.323669263,2114602.323669263,2114602.3236529008,2114888.892479509,113.68264119466767,14.78798272263785,9.703442103960013,0.01,-286.56881024599016,1.2033674716949463,0.4876844882965088,0.02767014503479004,0.015488386154174805,-0.04233670234680176,4681
371,371,59,2114529.3953664633,2114602.323669263,2114602.323669263,2114602.3236529008,2114889.4021696285,105.63342450326309,14.694697663244387,9.703442103960013,0.01,-360.00680316511443,1.2024264335632324,0.48643064498901367,0.026978492736816406,0.015540122985839844,-0.04237985610961914,4683
372,372,59,2114589.453766317,2114602.323669263,2114602.323669263,2114602.3236529008,2114892.1931090923,103.46300108963624,14.232417272342344,9.703442103960013,0.01,-302.7393427751355,5.579457998275757,0.4894847869873047,0.027833223342895508,0.015995264053344727,-0.042702436447143555,4692
373,373,59,2114599.114174921,2114602.323669263,2114602.323669263,2114602.3236529008,2114889.0073425295,99.55825555417687,13.329783847268633,9.703442103960013,0.01,-289.89316760834083,5.598487138748169,0.525130033493042,0.031607866287231445,0.015778303146362305,-0.04419279098510742,4794
374,374,59,2114601.2001289357,2114602.323669263,2114602.323669263,2114602.3236529008,2114890.6130677294,96.7447675652802,12.678648518855955,9.703442103960013,0.01,-289.41293879350354,5.671943426132202,0.5303051471710205,0.04121851921081543,0.016004085540771484,-0.04302620887756348,5101
375,375,60,2114612.5422826046,2114612.5422826046,2114612.5422826046,2114612.5422643935,2114885.942752199,83.47660871036351,10.21517757655565,9.703442103960013,0.01,-273.40046959394994,6.113470792770386,0.5115466117858887,0.03657889366149902,0.017256498336791992,-0.04714465141296387,5134
376,376,60,-13449453.506233364,2114612.5422826046,2114612.5422826046,2114612.5422643935,2114875.771238352,83.99107911624014,10.264689156376589,9.703442103960013,0.01,-15564329.277471716,2.365464448928833,0.49019742012023926,0.02692389488220215,0.015554189682006836,-0.04641556739807129,5135
377,377,60,2114612.6655327473,2114612.5422826046,2114612.6655327473,2114612.6655157837,2114878.7634462207,80.56020313920453,9.847860351097335,9.703442103960013,0.01,-266.09791347335346,5.731064558029175,0.49060511589050293,0.028643131256103516,0.01629018783569336,-0.04654526710510254,5146
378,378,61,2114617.0143547263,2114617.0143547263,2114617.0143547263,2114617.0143390037,2114883.1632591155,78.12989450804889,9.585457937020923,9.218269998762011,0.01,-266.1489043894487,5.758018970489502,0.4936389923095703,0.038797855377197266,0.016391754150390625,-0.0474553108215332,5439
379,379,61,1978556.0469374186,2114617.0143547263,2114617.0143547263,2114617.0143390037,2114884.2853220883,79.69483433663845,9.082530997561655,9.218269998762011,0.01,-136328.23838466956,5.874013900756836,0.4913818836212158,0.02741265296936035,0.017190933227539062,-0.0482630729675293,5440
380,380,61,2114527.6901472015,2114617.0143547263,2114617.0143547263,2114617.0143390037,2114888.470807285,68.3493357701227,8.624185507781865,9.218269998762011,0.01,-360.7806600837042,5.959279298782349,0.49423742294311523,0.027332305908203125,0.018235445022583008,-0.05149245262145996,5441
381,381,61,2114589.638663741,2114617.0143547263,2114617.0143547263,2114617.0143390037,2114887.078574192,66.94462696649134,8.672439524155177,9.218269998762011,0.01,-297.43991045073443,2.455990791320801,0.49317479133605957,0.02717757225036621,0.01754617691040039,-0.04968404769897461,5442
382,382,61,2114606.872996032,2114617.0143547263,2114617.0143547263,2114617.0143390037,2114888.7017574687,66.42183296289295,8.680776213489724,9.218269998762011,0.01,-281.82876143716805,2.455857038497925,0.48915863037109375,0.026697158813476562,0.017075538635253906,-0.04791522026062012,5443
383,383,62,2114618.6392444735,2114618.6392444735,2114618.6392444735,2114618.6392253973,2114888.794790237,65.90021528210491,8.705755424000793,9.218269998762011,0.01,-270.1555457638138,2.4258246421813965,0.4935128688812256,0.028206348419189453,0.016894817352294922,-0.048566341400146484,5444
384,384,63,2114625.593177603,2114625.593177603,2114625.593177603,2114625.593161879,2114893.7933895295,71.29484969796613,8.703041365276,8.75735649882391,0.01,-268.20021192614473,2.438390016555786,0.4920620918273926,0.031075477600097656,0.017572402954101562,-0.05000567436218262,5320
385,385,63,-25072108.644922554,2114625.593177603,2114625.593177603,2114625.593161879,2114896.0246245842,60.86295522330329,11.393661255897232,8.75735649882391,0.01,-27187004.66954714,1.302781105041504,0.4892604351043701,0.027795791625976562,0.015428781509399414,-0.04768228530883789,5321
386,386,63,755260.9022906348,2114625.593177603,2114625.593177603,2114625.593161879,2114895.725142726,63.06728862877935,11.503230764044147,8.75735649882391,0.01,-1359634.8228520914,0.40120601654052734,0.5050733089447021,0.027210474014282227,0.015386343002319336,-0.04773068428039551,5322
387,387,63,1869034.1826838506,2114625.593177603,2114625.593177603,2114625.593161879,2114895.8427740857,63.07675917400047,11.50886272919521,8.75735649882391,0.01,-245861.66009023497,0.3767523765563965,0.48966383934020996,0.026767969131469727,0.016066551208496094,-0.04723644256591797,5323
388,388,63,2095684.417059035,2114625.593177603,2114625.593177603,2114625.593161879,2114895.9399046917,62.96930954279378,11.527446053995195,8.75735649882391,0.01,-19211.522845656586,0.374176025390625,0.4890010356903076,0.02690291404724121,0.015670061111450195,-0.04726099967956543,5324
389,389,63,2114383.0115834996,2114625.593177603,2114625.593177603,2114625.593161879,2114896.106828788,61.284503303002566,11.574711934652319,8.75735649882391,0.01,-513.0952452881495,0.5976831912994385,0.4890401363372803,0.025914907455444336,0.017971515655517578,-0.04637885093688965,5325
390,390,63,1929445.5328774834,2114625.593177603,2114625.593177603,2114625.593161879,2114896.491907299,59.208878081291914,12.081806368788898,9.195224323765105,0.01,-185450.95902981554,1.140756368637085,0.4528326988220215,0.02420520782470703,0.01732015609741211,-0.04585695266723633,5326
391,391,63,2114545.571084798,2114625.593177603,2114625.593177603,2114625.593161879,2114896.3835279197,59.0706804683432,12.077473221258582,9.195224323765105,0.01,-350.81244312174647,0.6162793636322021,0.4507620334625244,0.027307748794555664,0.017469406127929688,-0.044161319732666016,5327
392,392,63,2114593.4846863043,2114625.593177603,2114625.593177603,2114625.593161879,2114896.503285904,58.41745165595785,11.921250450849136,9.195224323765105,0.01,-303.0185995994918,1.068701982498169,0.4891209602355957,0.027988433837890625,0.0154571533203125,-0.047435760498046875,5329
393,393,63,2103394.42192795,2114625.593177603,2114625.593177603,2114625.593161879,2114896.558566943,58.118804963771254,11.807674642388848,9.195224323765105,0.01,-11502.136638992803,1.30600905418396,0.4917140007019043,0.027985095977783203,0.015581607818603516,-0.0476527214050293,5330
394,394,63,2113670.673703794,2114625.593177603,2114625.593177603,2114625.593161879,2114896.4906996563,58.43272411543876,11.806546239462415,9.195224323765105,0.01,-1225.8169958624467,0.6315579414367676,0.5029382705688477,0.026568889617919922,0.015504837036132812,-0.048040151596069336,5331
395,395,63,2114460.490666376,2114625.593177603,2114625.593177603,2114625.593161879,2114896.469329475,59.324909277725965,11.805813654510088,9.65498553995336,0.01,-435.9786630990068,0.38249826431274414,0.4737987518310547,0.028688907623291016,0.015443801879882812,-0.04947209358215332,5332
396,396,63,2114562.2302726707,2114625.593177603,2114625.593177603,2114625.593161879,2114896.395522002,58.06815459532663,11.801891943640785,9.65498553995336,0.01,-334.16524933140977,0.6294996738433838,0.4907567501068115,0.02460956573486328,0.015924692153930664,-0.04830217361450195,5334
397,397,63,2114606.1100618886,2114625.593177603,2114625.593177603,2114625.593161879,2114896.454458,57.668093958403915,11.750389577295913,9.65498553995336,0.01,-290.3443961115695,1.185338020324707,0.4490833282470703,0.025458812713623047,0.01726555824279785,-0.044612884521484375,5336
398,398,63,2114620.5500244154,2114625.593177603,2114625.593177603,2114625.593161879,2114896.473528713,57.902626706287265,11.74566390814162,9.65498553995336,0.01,-275.92350429763275,0.6401407718658447,0.4548039436340332,0.02327585220336914,0.016450881958007812,-0.045732975006103516,5339
399,399,64,2114629.769123057,2114629.769123057,2114629.769123057,2114629.7691030614,2114896.4661707003,57.89199927030131,11.741191002134999,10.64462155779858,0.01,-266.6970476435486,0.6318063735961914,0.45290565490722656,0.2931365966796875,0.017122268676757812,-0.04227042198181152,3169
400,400,64,-231250250.77167323,2114629.769123057,2114629.769123057,2114629.7691030614,2114898.0157428607,60.060063120443374,11.706067773391347,10.64462155779858,0.01,-233365148.7874161,1.9288830757141113,0.4374849796295166,0.02528524398803711,0.009629964828491211,-0.02596879005432129,3172
401,401,64,-58108833.43013469,2114629.769123057,2114629.769123057,2114629.7691030614,2114897.187511763,63.17382818413898,12.03782511865071,10.64462155779858,0.01,-60223730.617646456,1.0301182270050049,0.4526369571685791,0.027986764907836914,0.010233640670776367,-0.027646541595458984,3174
402,402,64,-120097.16354806721,2114629.769123057,2114629.769123057,2114629.7691030614,2114899.184035042,64.36891572689638,11.983185562916306,10.64462155779858,0.01,-2234996.347583109,1.0338759422302246,0.47801852226257324,0.030187368392944336,0.0100860595703125,-0.03298044204711914,3176
403,403,64,1491773.612962448,2114629.769123057,2114629.769123057,2114629.7691030614,2114899.6181707634,64.08762459550053,11.960766448194201,10.64462155779858,0.01,-623126.0052083153,1.0160331726074219,0.4580080509185791,0.02358269691467285,0.010347843170166016,-0.029549837112426758,3179
404,404,64,1959658.9160515927,2114629.769123057,2114629.769123057,2114629.7691030614,2114899.733040935,63.94001316977665,11.947986410188989,10.64462155779858,0.01,-155240.81698934233,1.0306127071380615,0.45285820960998535,0.02324962615966797,0.009463071823120117,-0.026124238967895508,3181
405,405,64,2064045.8198908116,2114629.769123057,2114629.769123057,2114629.7691030614,2114899.9245105456,63.03604334453121,11.902613394212075,11.176852635688508,0.01,-50854.104619734055,1.0200715065002441,0.44440698623657227,0.0226900577545166,0.00954890251159668,-0.02627086639404297,3183
406,406,64,2102325.2121357773,2114629.769123057,2114629.769123057,2114629.7691030614,2114899.6578843836,62.582928222604096,11.89114785158303,11.176852635688508,0.01,-12574.44574860605,1.0090782642364502,0.4519808292388916,0.02383732795715332,0.009487390518188477,-0.025261402130126953,3184
407,407,64,2111224.275200134,2114629.769123057,2114629.769123057,2114629.7691030614,2114899.7470801133,62.39860406750813,11.886967887516692,11.176852635688508,0.01,-3675.4718799792545,1.0468945503234863,0.47243571281433105,0.02442479133605957,0.009425640106201172,-0.028225421905517578,3188
408,408,64,2112732.3855635175,2114629.769123057,2114629.769123057,2114629.7691030614,2114899.6163069564,62.425251259468496,11.886481878620822,11.176852635688508,0.01,-2167.230743438976,1.01763916015625,0.45072054862976074,0.022815704345703125,0.01043081283569336,-0.02749919891357422,3191
409,409,64,2113750.201080114,2114629.769123057,2114629.769123057,2114629.7691030614,2114900.8864104343,59.6364770391956,11.79554623394589,11.176852635688508,0.01,-1150.6853303202709,4.636592626571655,0.47757768630981445,0.02394866943359375,0.009509563446044922,-0.025272369384765625,3195
410,410,64,2114109.2497959323,2114629.769123057,2114629.769123057,2114629.7691030614,2114900.872826202,59.652025181334466,11.79448529981648,11.735695267472934,0.01,-791.6230302697215,1.0173990726470947,0.45268940925598145,0.023152589797973633,0.010218381881713867,-0.027875661849975586,3199
411,411,64,2114332.9981500213,2114629.769123057,2114629.769123057,2114629.7691030614,2114901.302851397,58.800557845737785,11.811918288082882,11.735695267472934,0.01,-568.3047013756151,1.933664083480835,0.4498927593231201,0.022394180297851562,0.009730339050292969,-0.025393962860107422,3204
412,412,64,2114460.021940508,2114629.769123057,2114629.769123057,2114629.7691030614,2114901.325759914,58.756201666314155,11.813748131625315,11.735695267472934,0.01,-441.3038194057272,1.0308146476745605,0.45819973945617676,0.02278876304626465,0.009493112564086914,-0.02526235580444336,3210
413,413,64,2114550.8061728524,2114629.769123057,2114629.769123057,2114629.7691030614,2114901.3487384925,58.74250655854121,11.81527495882722,11.735695267472934,0.01,-350.5425656400678,1.0041298866271973,0.4513683319091797,0.022790908813476562,0.009547233581542969,-0.025954008102416992,3217
414,414,64,2114587.019717128,2114629.769123057,2114629.769123057,2114629.7691030614,2114901.3651400334,58.72815434169024,11.816284874053327,11.735695267472934,0.01,-314.34542290533807,1.0090460777282715,0.45180296897888184,0.022832155227661133,0.009588479995727539,-0.02535557746887207,3231
415,415,64,2114621.2200717186,2114629.769123057,2114629.769123057,2114629.7691030614,2114901.3131675106,58.60233059898019,11.78123058260133,12.322480030846581,0.01,-280.0930957920874,1.9091260433197021,0.4510684013366699,0.02502608299255371,0.009810209274291992,-0.02550673484802246,3263
416,416,64,2114629.221912616,2114629.769123057,2114629.769123057,2114629.7691030614,2114900.9675636953,58.241931174416095,11.770977847639493,12.322480030846581,0.01,-271.7456510793342,1.0153648853302002,0.4512040615081787,0.03786492347717285,0.010045051574707031,-0.02611374855041504,3719
417,417,65,2114641.327856969,2114641.327856969,2114641.327856969,2114641.327838453,2114900.3373966534,57.98796366341412,11.774688023666798,12.322480030846581,0.01,-259.0095396844631,2.0642757415771484,0.45241475105285645,0.03292584419250488,0.012093782424926758,-0.029835939407348633,4002
418,418,65,2114634.0303688333,2114641.327856969,2114641.327856969,2114641.327838453,2114903.427904226,57.613772759214044,11.737219590493433,12.322480030846581,0.01,-269.397535392507,1.118206262588501,0.4510986804962158,0.031140565872192383,0.012916326522827148,-0.03292965888977051,4277
419,419,66,2114651.8371188636,2114651.8371188636,2114651.8371188636,2114651.8371037752,2114902.0586306914,55.49344208557159,11.029171292767256,11.706356029304251,0.01,-250.22151182772734,5.3309242725372314,0.449176549911499,0.025139570236206055,0.013464689254760742,-0.03416752815246582,4290
420,420,66,-19450395.288966436,2114651.8371188636,2114651.8371188636,2114651.8371037752,2114903.0560770305,55.05961286323145,11.008305287751298,11.706356029304251,0.01,-21565298.345043465,1.144742488861084,0.45008063316345215,0.02266693115234375,0.01358795166015625,-0.034043312072753906,4291
421,421,66,2114649.3677589954,2114651.8371188636,2114651.8371188636,2114651.8371037752,2114903.74518911,53.418950888793916,10.492755156539875,11.706356029304251,0.01,-254.3774301145685,3.311190366744995,0.45484495162963867,0.035158634185791016,0.013860225677490234,-0.034157752990722656,4627
422,422,66,2114650.271639159,2114651.8371188636,2114651.8371188636,2114651.8371037752,2114903.710521747,53.44213886093348,10.491154936583342,11.706356029304251,0.01,-253.43888258795857,0.80238938331604,0.44997692108154297,0.03769278526306152,0.014744758605957031,-0.037496328353881836,5142
423,423,66,2114651.4539375873,2114651.8371188636,2114651.8371188636,2114651.8371037752,2114903.6135519734,53.20299719227478,10.433971489904481,11.706356029304251,0.01,-252.15961438586913,1.0762803554534912,0.4517490863800049,0.03708910942077637,0.01588129997253418,-0.04021716117858887,5536
424,424,67,2114653.7768577435,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.390105009,52.98628033557907,10.34648073359615,11.706356029304251,0.01,-249.6132472656673,1.801647424697876,0.4512925148010254,0.022873878479003906,0.017753124237060547,-0.04683876037597656,5540
425,425,67,2114639.821127918,2114653.7768577435,2114653.7768577435,2114653.776840011,2114904.284407175,60.124161314219236,10.324423946519795,11.706356029304251,0.01,-264.4632792570681,1.072885274887085,0.45826125144958496,0.022915124893188477,0.016213417053222656,-0.04264688491821289,5542
426,426,67,2114639.00017453,2114653.7768577435,2114653.7768577435,2114653.776840011,2114904.227111064,60.10511405253783,10.308871048646601,11.706356029304251,0.01,-265.22693653392224,0.8492069244384766,0.44896936416625977,0.02255702018737793,0.016878843307495117,-0.04273390769958496,5545
427,427,67,2114639.090324595,2114653.7768577435,2114653.7768577435,2114653.776840011,2114904.175387065,60.04624045873061,10.307277246114309,11.706356029304251,0.01,-265.08506246986343,0.6196887493133545,0.45448827743530273,0.025104284286499023,0.016118288040161133,-0.04248523712158203,5571
428,428,67,2114643.4899855433,2114653.7768577435,2114653.7768577435,2114653.776840011,2114904.1908853864,58.714064232073724,10.30637842510023,11.706356029304251,0.01,-260.700899842923,0.3853721618652344,0.45317792892456055,0.02331995964050293,0.016978025436401367,-0.045162200927734375,5599
429,429,67,2114647.925708758,2114653.7768577435,2114653.7768577435,2114653.776840011,2114904.0643398305,59.96079800184816,10.269367584449869,11.706356029304251,0.01,-256.1386310721694,0.8599250316619873,0.45234060287475586,0.032598018646240234,0.016687870025634766,-0.04329514503479004,5909
430,430,67,2114650.692699972,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.802733589,59.94441724522039,10.251132933581145,12.291673830769463,0.01,-253.11003361707233,0.8842709064483643,0.44919872283935547,0.022729158401489258,0.017762422561645508,-0.045543670654296875,5913
431,431,67,2114650.0897560166,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.7099010255,59.71372611215338,10.240758250222903,12.291673830769463,0.01,-253.62014500891803,0.8886656761169434,0.447786808013916,0.027226924896240234,0.0181581974029541,-0.0467529296875,6076
432,432,67,2114650.895999672,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.68139157,59.786704833153635,10.238722686774171,12.291673830769463,0.01,-252.7853918978182,0.6384215354919434,0.4512145519256592,0.030269145965576172,0.018339872360229492,-0.04637336730957031,6311
433,433,67,2114651.120757705,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.6969739953,58.449354615062475,10.237671073919183,12.291673830769463,0.01,-252.57621629040995,0.40920281410217285,0.4489715099334717,0.02831864356994629,0.019244670867919922,-0.048689842224121094,6495
434,434,67,2114651.2670445624,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.6862208145,58.52879404416308,10.23657824308921,12.291673830769463,0.01,-252.41917625196248,0.42162561416625977,0.4505329132080078,0.02971625328063965,0.019719600677490234,-0.0498654842376709,6687
435,435,67,2114651.379148337,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.675429757,58.5403136620298,10.2354563455382,12.906257522307937,0.01,-252.29628142009435,0.42120814323425293,0.4498310089111328,0.029849529266357422,0.020296096801757812,-0.05318188667297363,6879
436,436,67,2114651.6700597913,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.6466561547,58.763554110657424,10.234314363829078,12.906257522307937,0.01,-251.9765963634791,0.4259755611419678,0.45030713081359863,0.026972055435180664,0.021393537521362305,-0.05302238464355469,7016
437,437,67,2114651.7573410026,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.6316183014,58.75730787916109,10.233153424658875,12.906257522307937,0.01,-251.8742772989155,0.43396687507629395,0.44925594329833984,0.025267839431762695,0.022535324096679688,-0.053786277770996094,7097
438,438,67,2114651.843282056,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.61628806,58.7486707274802,10.23197202283839,12.906257522307937,0.01,-251.77300600389736,0.4390091896057129,0.44915270805358887,0.025320053100585938,0.022757291793823242,-0.054354190826416016,7182
439,439,67,2114651.9237775765,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.60019474,58.746605668216944,10.230772009234192,12.906257522307937,0.01,-251.6764171638048,0.44312286376953125,0.4484891891479492,0.02436065673828125,0.023416757583618164,-0.05538797378540039,7226
440,440,67,2114652.000252972,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.584555582,58.7434160374105,10.229556194084047,13.551570398423335,0.01,-251.58430261044913,0.45147037506103516,0.44837498664855957,0.024021625518798828,0.025445938110351562,-0.05572795867919922,7265
441,441,67,2114652.242062948,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.5550147104,59.070028057321906,10.228330393148278,13.551570398423335,0.01,-251.3129517620146,0.46532511711120605,0.4540250301361084,0.026541709899902344,0.02425670623779297,-0.05638694763183594,7291
442,442,67,2114652.3119065417,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.53995029,59.01395108550787,10.227103840299655,13.551570398423335,0.01,-251.2280437483923,0.4589114189147949,0.45555877685546875,0.029919862747192383,0.027257442474365234,-0.06273007392883301,7397
443,443,67,2114652.377375351,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.5226916387,59.01554204430431,10.225863280995508,13.551570398423335,0.01,-251.14531628787773,0.48113489151000977,0.5019094944000244,0.025176048278808594,0.026045799255371094,-0.06011390686035156,7430
444,444,67,2114652.4379636096,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.505900485,59.01204916136339,10.224612558300375,13.551570398423335,0.01,-251.0679368752233,0.4615504741668701,0.4505901336669922,0.024602651596069336,0.026067256927490234,-0.0592045783996582,7480
445,445,67,2114652.517429394,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.489473716,59.00888228137046,10.223352688182953,14.229148918344503,0.01,-250.97204432187849,0.45864152908325195,0.45086050033569336,0.024433135986328125,0.0254971981048584,-0.05794525146484375,7481
446,446,67,2114652.7232832457,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.464643455,59.33891511755064,10.222098778675027,14.229148918344503,0.01,-250.74136020950763,0.46965456008911133,0.44826674461364746,0.024410009384155273,0.026228904724121094,-0.06116056442260742,7488
447,447,67,2114652.786902167,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.449853213,59.278648453298956,10.220852854687292,14.229148918344503,0.01,-250.6629510460211,0.47083306312561035,0.4502441883087158,0.02466297149658203,0.026099681854248047,-0.06128048896789551,7506
448,448,67,2114652.854217159,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.434088798,59.28168008849025,10.21959441722612,14.229148918344503,0.01,-250.5798716388,0.5188941955566406,0.4633822441101074,0.02405571937561035,0.027295351028442383,-0.06383585929870605,7513
449,449,67,2114652.910715764,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.4190170118,59.27786595700309,10.218329845385366,14.229148918344503,0.01,-250.50830124762754,0.49182820320129395,0.4498136043548584,0.02445840835571289,0.027842998504638672,-0.06013178825378418,7561
450,450,67,2114652.959718146,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.403101666,59.274746796581894,10.217058114035092,14.940606364261729,0.01,-250.4433835200565,0.4691321849822998,0.44901466369628906,0.02674269676208496,0.026282072067260742,-0.0585026741027832,7675
451,451,67,2114653.132260297,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.3838124196,59.5235954048112,10.2157872899329,14.940606364261729,0.01,-250.2515521224328,0.47668957710266113,0.44824886322021484,0.02327704429626465,0.02794647216796875,-0.059395551681518555,7695
452,452,67,2114653.182386238,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.3684806516,59.49956711521372,10.214521034514483,14.940606364261729,0.01,-250.18609441331867,0.47647976875305176,0.44818735122680664,0.025948762893676758,0.027963876724243164,-0.06196737289428711,7795
453,453,67,2114653.228430363,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.3523597866,59.49513300927356,10.213249636903752,14.940606364261729,0.01,-250.12392942371014,0.4888432025909424,0.44957613945007324,0.02418684959411621,0.029124736785888672,-0.06019425392150879,7845
454,454,67,2114653.267587177,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.336765248,59.4923813608475,10.211973832947882,14.940606364261729,0.01,-250.06917807093652,0.48389267921447754,0.450925350189209,0.027883529663085938,0.028444528579711914,-0.06095695495605469,7970
455,455,67,2114653.302665805,2114653.7768577435,2114653.7768577435,2114653.776840011,2114903.321564546,59.48911228124052,10.210694132057041,15.687636682474816,0.01,-250.01889874073768,0.5062274932861328,0.4529895782470703,0.028039932250976562,0.030107498168945312,-0.06261253356933594,8111
